date,pnl,volume
20200102,0.0,0.0
20200103,0.0,0.0
20200106,5306.676926250095,2004980.7375
20200107,0.0,0.0
20200108,0.0,0.0
20200109,-1714.526263125024,2001075.13125
20200110,0.0,0.0
20200113,0.0,0.0
20200114,-503.4663574999024,2000038.575
20200115,-820.9937400000413,1999937.4
20200116,-2618.0350524999867,2002350.525
20200117,-3139.070810625035,2002895.60625
20200120,0.0,0.0
20200121,0.0,0.0
20200122,-2875.1519150000004,1996769.15
20200123,6640.152399999819,2006476.0
20200124,7884.122662499953,1991273.375
20200127,0.0,0.0
20200128,7672.343737499984,2007812.625
20200129,-3280.2962499999685,2002962.5
20200130,-6482.774655000097,2005496.55
20200131,12352.767543749946,1986699.5625
20200203,0.0,0.0
20200204,5709.194574999957,2005554.25
20200205,1315.0160399998547,1997589.6
20200206,4013.75136187497,2003673.88125
20200207,0.0,0.0
20200210,6973.714728749989,2006727.7125
20200211,-1723.3531287500953,2001281.2875
20200212,-6136.6309600001,2005809.6
20200213,-1069.221742499966,1998967.425
20200214,0.0,0.0
20200217,0.0,0.0
20200218,0.0,0.0
20200219,1369.0742099999834,2001507.9
20200220,4108.620093750006,1995674.0625
20200221,2371.820668749955,1997418.3125
20200224,-845.6626412499819,2000001.4125
20200225,26557.33690875002,1972630.9125
20200226,12557.96351250005,1986364.875
20200227,42945.8664687498,1956710.3125
20200228,-26043.268842499958,2025063.425
20200302,0.0,0.0
20200303,208.69354374994617,1999314.5625
20200304,7836.4403774999355,2007846.225
20200305,0.0,0.0
20200306,0.0,0.0
20200309,19601.98762500004,1980123.75
20200310,-45672.74432875005,2045068.2874999999
20200311,6943.3861681249855,1992325.81875
20200312,43675.85833124991,1955791.6875
20200313,0.0,0.0
20200316,0.0,0.0
20200317,0.0,0.0
20200318,-48767.1141700001,2048141.7
20200319,0.0,0.0
20200320,0.0,0.0
20200323,0.0,0.0
20200324,0.0,0.0
20200325,0.0,0.0
20200326,12292.398300000055,2012017.0
20200327,0.0,0.0
20200330,0.0,0.0
20200331,0.0,0.0
20200401,0.0,0.0
20200402,0.0,0.0
20200403,0.0,0.0
20200406,0.0,0.0
20200407,0.0,0.0
20200408,0.0,0.0
20200409,0.0,0.0
20200413,0.0,0.0
20200414,10349.590826249956,2009966.7375
20200415,0.0,0.0
20200416,6576.426539999933,2006234.6
20200417,0.0,0.0
20200420,0.0,0.0
20200421,-3120.6440799998504,2002440.8
20200422,0.0,0.0
20200423,0.0,0.0
20200424,0.0,0.0
20200427,0.0,0.0
20200428,8457.342665000026,1990573.35
20200429,0.0,0.0
20200430,0.0,0.0
20200501,0.0,0.0
20200504,3529.911917500009,2003130.8250000002
20200505,0.0,0.0
20200506,0.0,0.0
20200507,0.0,0.0
20200508,3759.0844068749857,2003343.43125
20200511,6428.353415624913,2006528.34375
20200512,11381.746937500055,1987530.625
20200513,-19331.49855125005,1980860.5125
20200514,18188.430811875034,2017754.3812499999
20200515,5243.066915625016,2005268.34375
20200518,0.0,0.0
20200519,0.0,0.0
20200520,1830.7204000000274,2001546.0
20200521,-2087.892446250068,2001799.4625
20200522,0.0,0.0
20200525,0.0,0.0
20200526,4281.694565624988,1994616.84375
20200527,4390.995261875013,4006859.88125
20200528,-7109.475509999999,1992755.1
20200529,0.0,0.0
20200601,0.0,0.0
20200602,-5864.66056312506,2004793.13125
20200603,0.0,0.0
20200604,-13241.562879999945,1986628.8
20200605,3174.0035999999864,2002464.0
20200608,0.0,0.0
20200609,-74.65116250000541,1999636.625
20200610,1475.5346962499855,2001528.0375
20200611,20523.520192500022,1978548.075
20200612,0.0,0.0
20200615,0.0,0.0
20200616,0.0,0.0
20200617,0.0,0.0
20200618,0.0,0.0
20200619,692.9717825001258,1998532.1749999998
20200622,4660.3490399999955,2004509.6
20200623,-6375.705209999978,1993427.1
20200624,-3104.6174512499288,2002674.5125000002
20200625,0.0,0.0
20200626,9144.241972499975,1989830.275
20200629,0.0,0.0
20200630,6911.708231249763,2006542.6875
20200701,0.0,0.0
20200702,0.0,0.0
20200703,0.0,0.0
20200706,-4134.4482562499525,1995107.5625
20200707,0.0,0.0
20200708,0.0,0.0
20200709,0.0,0.0
20200710,3129.7675625001507,2002324.375
20200713,23700.897075624845,1975841.74375
20200714,0.0,0.0
20200715,1538.8945868749079,1997491.63125
20200716,0.0,0.0
20200717,0.0,0.0
20200720,18965.055366250166,2019071.3375000001
20200721,6415.19917125016,1992883.2875
20200722,0.0,0.0
20200723,5140.793567499944,1993814.3250000002
20200724,0.0,0.0
20200727,0.0,0.0
20200728,0.0,0.0
20200729,0.0,0.0
20200730,19885.93365624986,2019913.4375
20200731,-4191.5952843749765,2003765.34375
20200803,0.0,0.0
20200804,0.0,0.0
20200805,0.0,0.0
20200806,-7622.7246687503375,2007371.6875
20200807,6479.609535000014,1992404.65
20200810,-2732.747759999945,2001477.6
20200811,3840.4683075000735,1995566.9250000003
20200812,8347.642525000112,2008324.75
20200813,-1206.918687499985,2000436.875
20200814,-2401.4389200000614,2001139.2000000002
20200817,0.0,0.0
20200818,0.0,0.0
20200819,-6437.169176250084,2005566.7625
20200820,0.0,0.0
20200821,0.0,0.0
20200824,-3475.8684599999992,2002684.6
20200825,0.0,0.0
20200826,11435.498424999952,2011515.75
20200827,-9522.025685624956,2008569.35625
20200828,-3521.3317199999015,2002192.2000000002
20200831,0.0,0.0
20200901,-5745.906984999879,2005069.85
20200902,-5799.601012500132,2004760.125
20200903,30724.01720125014,1968952.9875
20200904,-1327.1754224999825,2000754.225
20200907,0.0,0.0
20200908,18983.106921874933,1979868.28125
20200909,0.0,0.0
20200910,5291.8282687499095,3992842.3125000005
20200911,1850.0773600001744,1996976.4000000001
20200914,0.0,0.0
20200915,0.0,0.0
20200916,7657.192723125139,1991760.26875
20200917,-9822.483959999923,2008839.6
20200918,11248.084409999907,1988155.9
20200921,2885.381680000001,2002183.1999999997
20200922,0.0,0.0
20200923,19847.55376312504,1979524.86875
20200924,0.0,0.0
20200925,0.0,0.0
20200928,-10534.56637500001,2010163.75
20200929,-2689.2284812500025,2001659.8124999998
20200930,-9927.072395625182,1989536.45625
20201001,0.0,0.0
20201002,-18041.80993374997,3980724.3375
20201005,0.0,0.0
20201006,-5182.243160000003,2004431.5999999999
20201007,0.0,0.0
20201008,-4336.571401875063,2003401.5187499998
20201009,0.0,0.0
20201012,6.938587500015089,1999364.125
20201013,0.0,0.0
20201014,6789.293673749929,1992438.2625000002
20201015,0.0,0.0
20201016,12422.072053125099,1986216.96875
20201019,13075.944380625062,1986368.69375
20201020,-8145.409261249869,1991967.6125
20201021,1210.0830849999875,1998419.15
20201022,-1843.9208043749911,2001270.54375
20201023,-7460.681386249964,2006938.8624999998
20201026,-13779.866586249911,3989040.8625000003
20201027,0.0,0.0
20201028,10713.668776875067,1988499.73125
20201029,-2925.6605437497897,1996730.4375
20201030,-4388.290693749956,2003531.9375
20201102,0.0,0.0
20201103,-7178.865997499992,1992159.975
20201104,0.0,0.0
20201105,0.0,0.0
20201106,0.0,0.0
20201109,19271.707431250026,1980425.6875
20201110,133.37847500009144,1998715.25
20201111,2185.5638887500295,2001486.1124999998
20201112,6653.684418750045,1992530.8125
20201113,0.0,0.0
20201116,0.0,0.0
20201117,-868.8213600000831,2000213.6
20201118,-8208.416092499976,2007410.9249999998
20201119,0.0,0.0
20201120,6420.591742499966,1992832.5750000002
20201123,-2523.4509862501,2001884.8624999998
20201124,6274.724544374877,2005817.05625
20201125,-5683.093727499982,2005187.275
20201126,0.0,0.0
20201127,0.0,0.0
20201130,-6963.5952618749825,2006015.11875
20201201,-1261.7673862499912,1997798.8625
20201202,-7504.21235249999,2007123.525
20201203,-580.4907075001388,2000157.075
20201204,0.0,0.0
20201207,-2115.3063175001093,1997813.175
20201208,0.0,0.0
20201209,18085.319695625032,1981115.5437500002
20201210,477.16356187499144,1999551.88125
20201211,-9283.532733125008,2009014.8312500003
20201214,0.0,0.0
20201215,-6324.422295000079,2005972.9500000002
20201216,0.0,0.0
20201217,0.0,0.0
20201218,-1289.267318750153,2000798.1875
20201221,0.0,0.0
20201222,-2585.43039125006,2002178.9125
20201223,0.0,0.0
20201224,0.0,0.0
20201228,-5394.49623999995,2004962.4
20201229,208.06700249992687,1998579.975
20201230,753.1565150001178,1998934.85
20201231,0.0,0.0
20210104,14098.806643124959,1984996.06875
20210105,-3799.035543749881,1995355.4375
20210106,0.0,0.0
20210107,2680.613429999873,2002865.7
20210108,0.0,0.0
20210111,0.0,0.0
20210112,-1229.5850175000062,2000600.1749999998
20210113,0.0,0.0
20210114,5309.754355000098,1993206.4500000002
20210115,74.25621249985426,1999687.875
20210118,0.0,0.0
20210119,-5017.799955000059,2003999.5499999998
20210120,4190.957763124958,2003859.8687500001
20210121,0.0,0.0
20210122,0.0,0.0
20210125,-14512.51982437473,3993760.74375
20210126,-8481.447439375093,2007161.8937499998
20210127,9332.89205500014,1989579.45
20210128,-7567.929375000121,1991793.75
20210129,7818.5135875000615,1991114.125
20210201,-9661.619123749952,2009316.2375
20210202,2329.3635600001244,2002364.4
20210203,-358.4149668750913,1999962.1687500002
20210204,-3109.674890000035,2002748.9
20210205,-2317.623723750046,2001862.2374999998
20210208,0.0,0.0
20210209,0.0,0.0
20210210,3627.697185000012,1995528.15
20210211,0.0,0.0
20210212,0.0,0.0
20210215,0.0,0.0
20210216,2129.409281250136,1996532.1875
20210217,-8364.75691749991,2007069.1749999998
20210218,-11610.956636875011,2011253.8687500001
20210219,6393.402351875074,1992413.98125
20210222,12669.160364374944,1986333.85625
20210223,-21997.957789999982,2020577.9
20210224,-21936.93919624988,2020766.9625
20210225,23671.37171437511,1975470.3562500002
20210226,-7594.186009375054,4005047.59375
20210301,-9394.971600000146,2008216.0
20210302,11943.100014999949,1987249.8499999999
20210303,15186.015353125053,1983908.96875
20210304,5527.024449375025,1993943.00625
20210305,-26772.97225874997,2025847.5875
20210308,20608.536536249994,1978009.6374999997
20210309,4107.323118749841,2003643.8125
20210310,2752.6902481249754,1996660.01875
20210311,0.0,0.0
20210312,0.0,0.0
20210315,0.0,0.0
20210316,-924.3336693750407,3997149.19375
20210317,-18591.469848749864,4006323.4875
20210318,14094.677712499963,1984472.8750000002
20210319,0.0,0.0
20210322,1836.635906250043,2001765.9375
20210323,1484.3963600000322,1997036.4
20210324,13420.070101250054,1985173.9875000003
20210325,-7652.792468749906,2007049.6875
20210326,-6205.340700000148,1993407.0
20210329,-10773.022261875056,2010535.11875
20210330,-8304.242747499955,2007677.475
20210331,0.0,0.0
20210401,0.0,0.0
20210405,-493.93102500008604,1999310.25
20210406,-6084.2424974999485,4004674.975
20210407,-1460.2543600000236,1998543.6
20210408,-2390.133150000042,2001331.5000000002
20210409,2914.5627106250995,2003060.39375
20210412,-6749.784596249996,3996970.9625
20210413,-1500.2593156250246,1997905.65625
20210414,7244.936518750041,1991259.8125
20210415,0.0,0.0
20210416,-2959.9136006250337,2001573.50625
20210419,959.5351587499966,1998523.4124999999
20210420,2686.141920000101,1997080.8
20210421,2676.7965656251527,2001846.84375
20210422,7789.457891875054,1990858.5812499998
20210423,9372.192331249966,2009326.6874999998
20210426,-3527.379224999954,2003042.25
20210427,-217.83570375013673,1999232.0375
20210428,-9508.475789375147,4008820.39375
20210429,3131.738346875009,1996179.03125
20210430,-6213.418998124895,3997627.48125
20210503,5253.2429512500485,1993195.4875
20210504,6108.251654375081,1992670.95625
20210505,8473.89952499987,1991004.75
20210506,-15790.429369999769,4013293.7
20210507,-281.82842062498116,1998721.7062499998
20210510,18678.307821249997,1981046.7875
20210511,-8074.750887499936,2006758.875
20210512,10578.458992499949,1989160.075
20210513,0.0,0.0
20210514,2342.994059999979,2002059.4
20210517,-8480.405103749956,2007176.0375
20210518,10319.863124999898,1988868.75
20210519,10951.142365625012,2010013.84375
20210520,7021.677911249919,2007095.8875
20210521,5524.873770000136,1993512.3
20210524,0.0,0.0
20210525,-1720.003393750138,2000658.9375
20210526,0.0,0.0
20210527,-3119.02546499993,2001754.65
20210528,2158.8414531250037,1996772.96875
20210531,0.0,0.0
20210601,495.52190999998936,1998780.9
20210602,0.0,0.0
20210603,639.6790274999879,1997959.725
20210604,4644.917912499968,2004570.875
20210607,5628.572015624728,2005217.34375
20210609,3576.7034537500167,1995340.4625
20210610,-6414.4605768749425,2005418.26875
20210611,0.0,0.0
20210614,0.0,0.0
20210615,1319.9848312499407,1997776.6875
20210616,6480.427968750005,1992595.3125
20210617,8443.89701000005,2008279.9
20210618,0.0,0.0
20210621,1765.955733750036,2001317.6625
20210622,3288.358951250021,2002785.4874999998
20210623,0.0,0.0
20210624,-2408.8678943749364,3997866.44375
20210625,-173.75684062482622,1999130.90625
20210628,2399.7419412499908,2001455.5875
20210629,1860.8494199999682,2001505.8
20210630,0.0,0.0
20210701,-1594.2751087500726,2000626.0875
20210702,0.0,0.0
20210705,0.0,0.0
20210706,-5630.940672499917,2005156.725
20210707,-2992.87313750001,2002481.375
20210708,-8155.294043750036,2007315.4375
20210709,0.0,0.0
20210712,-4036.5275443750397,2003087.94375
20210713,-2707.5680362499384,1997055.3624999998
20210714,-141.18762625012135,1999001.2625
20210715,2903.058117499989,1996418.825
20210716,9343.813218750023,1989992.8125
20210719,-7052.484385624985,2005781.35625
20210720,4360.487202500041,2003877.975
20210721,4784.006113749926,2004063.8624999998
20210722,4823.618538749971,2004939.6124999998
20210723,-6475.03368750001,2005336.875
20210726,-2875.0918281251265,2002480.78125
20210727,12142.414924999857,1986850.75
20210728,641.6570456250374,1997992.04375
20210729,-4211.482220624933,1995634.70625
20210730,0.0,0.0
20210802,0.0,0.0
20210803,-8737.260021875125,2008162.71875
20210804,0.0,0.0
20210805,0.0,0.0
20210806,-1202.8286887500374,2000411.8875
20210809,0.0,0.0
20210810,-831.811925000014,2000619.25
20210811,4013.6475175001024,1995774.825
20210812,4403.36139749995,2003636.025
20210813,-1722.6679849999616,2000679.85
20210816,-11716.336929375057,3997931.79375
20210817,-1755.561367500035,2001363.675
20210818,6427.3798343753715,3987139.15625
20210819,-6244.791319999861,1993913.2
20210820,-3719.1350468749824,1996037.9687499998
20210823,7428.7638787499445,2006486.2125
20210824,0.0,0.0
20210825,-2374.454456875071,2000732.06875
20210826,617.0085599999928,1998664.4000000001
20210827,-4526.1789999999,2003540.0
20210830,5128.6228000000865,2004772.0
20210831,-4680.681451874907,2003127.01875
20210901,0.0,0.0
20210902,3439.8644774999666,1995855.225
20210903,-6914.682981250127,2005579.8125
20210906,0.0,0.0
20210907,2062.028580625076,2002026.69375
20210908,-1651.4078368749952,2000140.8687500001
20210909,3536.4632000000324,1995368.0
20210910,7962.277402499913,1991475.975
20210913,0.0,0.0
20210914,327.4959462499887,1998165.5375
20210915,-2981.4511218750395,2001698.71875
20210916,-6868.994907499916,2005199.075
20210917,5951.306562499979,1993184.375
20210920,-1192.9351406251908,2000288.90625
20210921,-839.0212699998983,1999212.7
20210922,0.0,0.0
20210923,0.0,0.0
20210924,0.0,0.0
20210927,-3158.2679150000035,2002929.15
20210928,10496.436063749947,1988264.3625
20210929,2787.3095624998437,1995654.375
20210930,3732.8171399999796,1995828.6
20211001,-11931.768486875044,2011497.36875
20211004,4059.9535950000036,1994464.0499999998
20211005,-2404.899147500042,1997741.4749999999
20211006,0.0,0.0
20211007,2436.5105131250043,1996457.36875
20211008,2014.4713331250912,1996599.16875
20211011,-3447.963640625065,1995823.90625
20211012,4519.936302499896,1994511.9749999999
20211013,-2680.297942499994,2001229.425
20211014,4818.709817500091,2004651.825
20211015,0.0,0.0
20211018,7987.376550000148,2006984.5
20211019,4164.640456249813,2004095.4375
20211020,1708.200425625012,1997058.24375
20211021,-289.1614593748876,1998552.09375
20211022,2394.2506281251635,1996181.21875
20211025,-1264.1097000001341,1998597.0
