date,pnl,volume
20211026,-6011.405872500055,3993308.7249999996
20211027,-4246.025798124937,1995320.48125
20211028,-5794.333635000053,1992836.3499999999
20211029,11584.740046874966,2010412.03125
20211101,0.0,0.0
20211102,-2603.8240593751007,1996303.09375
20211103,-4364.141846250103,4005543.4625
20211104,1554.6024812501464,2001100.1875
20211105,3896.027257500119,1994977.425
20211108,-1936.6242750000322,2000742.75
20211109,5743.966603124986,1993146.46875
20211110,3686.399246249988,1995632.5375
20211111,547.7073350000154,1998926.65
20211112,-6897.843540000052,2005935.4000000001
20211115,555.4464637501634,1997660.3625
20211116,-1447.6950468749908,1997262.96875
20211117,-299.4657968749609,1999345.46875
20211118,-7804.761029999962,2006610.2999999998
20211119,-425.8394687500456,1999019.6875
20211122,13199.83178624988,1985807.1375
20211123,-2652.528056249943,2002155.5625
20211124,-8147.089719999872,2006897.2
20211125,0.0,0.0
20211126,1728.4322600000519,1997677.4
20211129,4917.468194999961,2003818.0499999998
20211130,5392.85755500006,1992924.4500000002
20211201,17868.888876250032,1981736.2374999998
20211202,-2747.0765624999535,2002015.625
20211203,5007.3216975001305,1994033.025
20211206,-14834.517592499902,2014175.925
20211207,9902.410387500046,2009646.125
20211208,-6210.068912499856,2005439.125
20211209,0.0,0.0
20211210,1341.3264918750228,2000922.5812499998
20211213,6556.879052500038,1992709.475
20211214,-2946.290127499945,1997151.275
20211215,-15753.909675000006,2014846.75
20211216,18805.530249999974,1980322.5
20211217,0.0,0.0
20211220,0.0,0.0
20211221,-3562.9649281249854,4014211.7812499995
20211222,0.0,0.0
20211223,0.0,0.0
20211227,2217.890853750007,2001091.4625
20211228,-6977.316948750004,4003794.4875
20211229,0.0,0.0
20211230,3648.582074999855,1995179.25
20211231,0.0,0.0
20220103,0.0,0.0
20220104,8936.054925000019,1989450.75
20220105,19814.86117999993,1979888.2000000002
20220106,-8557.201741874966,2008329.91875
20220107,-7265.977795625008,2006465.45625
20220110,-11367.672526874901,2009912.76875
20220111,-18396.733533749975,2017710.3375
20220112,0.0,0.0
20220113,16412.595749999844,1982042.5
20220114,5498.842299999941,2005577.0
20220117,0.0,0.0
20220118,-19.56356000000541,1999635.6
20220119,-13464.611073749977,1985610.7374999998
20220120,-25090.31841750002,1974434.1749999998
20220121,11848.742118750153,1986953.8125
20220124,-26529.527211249973,2026147.1124999998
20220125,19978.252952499948,1978470.475
20220126,-6528.508650000084,2006086.5
20220127,0.0,0.0
20220128,-35417.07988125012,2034173.8125
20220131,12252.605628750029,2011818.7125
20220201,-8310.299353125132,2007556.03125
20220202,0.0,0.0
20220203,-16614.389405000053,4003394.0500000003
20220204,-737.3755593749164,1999068.09375
20220207,6141.756600000028,1992434.0
20220208,7150.097341249984,2006901.5875
20220209,0.0,0.0
20220210,-13930.399218749992,1985367.1875
20220211,0.0,0.0
20220214,0.0,0.0
20220215,0.0,0.0
20220216,-2902.029436249928,4001169.3625000003
20220217,12748.150910000038,1986240.9
20220218,-21803.403286250228,4003032.8625000003
20220221,0.0,0.0
20220222,-15132.64686000006,1984468.6
20220223,25587.12676750007,1972982.325
20220224,29109.07623187505,2028550.18125
20220225,6464.068212500073,2005317.875
20220228,-1507.2194475000206,1997444.475
20220301,0.0,0.0
20220302,0.0,0.0
20220303,2521.09853624981,1996889.6375
20220304,0.0,0.0
20220307,23258.131443749913,1975560.5625
20220308,-4297.594055625022,2004003.05625
20220309,0.0,0.0
20220310,-11711.273349999943,2010233.5
20220311,0.0,0.0
20220314,0.0,0.0
20220315,9749.844357500035,2009056.425
20220316,18880.791930000018,2019080.7000000002
20220317,0.0,0.0
20220318,13610.570805000032,2012791.9500000002
20220321,-8294.430375000022,2006803.7500000002
20220322,9729.278568749962,2009339.3125
20220323,0.0,0.0
20220324,4673.64763062503,2004336.19375
20220325,-803.0747193749694,2000184.69375
20220328,0.0,0.0
20220329,6649.013046250039,2005994.5375
20220330,-6305.828540625133,1992972.90625
20220331,0.0,0.0
20220401,-6650.101132500055,2006261.325
20220404,7169.802280000177,2005977.2
20220405,7777.437993749959,1991870.0625
20220406,-3816.775864374894,2002821.14375
20220407,0.0,0.0
20220408,4858.1188474999135,1994061.525
20220411,9045.078735000045,1989462.65
20220412,-3110.165561249982,2002405.6124999998
20220413,9233.250912499907,2008740.875
20220414,15308.872125625,1984216.24375
20220418,0.0,0.0
20220419,341.35646250014696,2000185.375
20220420,2687.480428749959,1996570.7125
20220421,29532.374497499954,1969755.025
20220422,0.0,0.0
20220425,0.0,0.0
20220426,33167.93408500001,1965659.15
20220427,0.0,0.0
20220428,-1884.8040149998837,4002540.1500000004
20220429,18731.805724999962,1980692.75
20220502,5391.388976250044,1994110.2375
20220503,0.0,0.0
20220504,9261.270370000018,2009296.2999999998
20220505,21049.69384187502,1977874.0812499998
20220506,6740.271573750017,2005909.2625
20220509,8727.501941249942,1989980.5875
20220510,0.0,0.0
20220511,0.0,0.0
20220512,-12129.138029999976,2011380.3
20220513,7007.634236249967,2006907.6375
20220516,0.0,0.0
20220517,1661.7090768748478,2001096.73125
20220518,33339.29421875014,1966432.8125
20220519,-3671.1036337501164,1996286.3375
20220520,-44164.20358624991,3966660.8625
20220523,-9951.496650000003,1989966.5000000002
20220524,-1713.7581662498962,4001456.6625
20220525,2194.645815000146,2002041.85
20220526,7731.561434999902,2007385.65
20220527,11008.418662500115,2010813.375
20220530,0.0,0.0
20220531,-6857.694001875007,1992502.5187499998
20220601,-9303.75668624993,2008566.8625
20220602,25979.31271437491,2025810.3562500002
20220603,0.0,0.0
20220606,2400.738530000016,1996614.6999999997
20220607,9036.875028125132,2008687.21875
20220608,1511.9045018750876,1997142.48125
20220609,0.0,0.0
20220610,-115.70553499992833,1999055.35
20220613,0.0,0.0
20220614,0.0,0.0
20220615,5029.730159999997,2004948.4
20220616,7013.840697500153,1992093.025
20220617,-2943.289934375228,1996211.84375
20220620,0.0,0.0
20220621,-2296.0183249999855,1997683.2499999998
20220622,-14001.309717500139,1985347.175
20220623,8569.40553375017,2008319.6625
20220624,12595.196362500012,2011786.375
20220627,0.0,0.0
20220628,10509.375801249904,1988491.9875
20220629,0.0,0.0
20220630,-5676.211687499837,1993366.875
20220701,1631.6604050000512,2000895.95
20220704,0.0,0.0
20220705,2589.275175624923,2001685.74375
20220706,-3268.842283750014,2002797.8375
20220707,6287.635564375032,2006456.8562500002
20220708,-7835.424925000039,1991749.25
20220711,-5603.862632499927,2004376.3250000002
20220712,-3428.5368900000954,2002368.9000000001
20220713,-8115.184038124924,1991902.88125
20220714,85.8741537499312,1999883.4625
20220715,0.0,0.0
20220718,4539.178987500048,1994460.125
20220719,19368.45258750016,2019224.125
20220720,-3257.269867500047,1996448.675
20220721,-3666.8123062499712,1996248.0625000002
20220722,915.0609531249634,1997952.96875
20220725,-1215.0483799999724,2000483.8
20220726,-7053.622319999951,1992223.2
20220727,11547.378644999899,2010713.55
20220728,18552.605020000065,2017949.8000000003
20220729,3244.552503750042,2003099.9625
20220801,3384.4867737500044,2003007.2624999997
20220802,-7562.3356800000565,1991356.7999999998
20220803,7822.571444999879,2007035.55
20220804,2856.763721875055,2002675.2812500002
20220805,0.0,0.0
20220808,-20018.97952687509,1979982.7687499998
20220809,0.0,0.0
20220810,-255.9390075000146,1999140.0750000002
20220811,-7504.678458750123,1991659.5875
20220812,6723.064640625129,2006916.09375
20220815,4506.426947499945,2003480.525
20220816,3240.39255250003,2002324.475
20220817,-7369.762749375017,1992064.99375
20220818,4965.761727499907,2004132.725
20220819,4716.389665000018,1993853.35
20220822,-1332.0859275000655,2001109.275
20220823,0.0,0.0
20220824,2352.381736249955,2001682.6375000002
20220825,-6233.630885000148,3993558.85
20220826,33675.14742000005,1964900.7999999998
20220829,-557.624925000062,1998749.25
20220830,0.0,0.0
20220831,-6816.690667500027,1992906.6749999998
20220901,-4775.4957549999235,1995207.5499999998
20220902,7955.405193750148,1991573.0625
20220905,0.0,0.0
20220906,0.0,0.0
20220907,7254.391297500017,2007212.0250000001
20220908,6091.498890000017,2005136.1
20220909,6131.486050000174,2005889.5
20220912,0.0,0.0
20220913,18779.819809999924,1980801.9
20220914,4504.336875000184,2004131.25
20220915,-12676.86131249998,1987363.1250000002
20220916,5868.7503806250525,2005683.69375
20220919,0.0,0.0
20220920,-5887.4405499999875,2005655.5
20220921,0.0,0.0
20220922,0.0,0.0
20220923,0.0,0.0
20220926,-1638.2323500000036,2001073.5
20220927,3768.909692500052,1995153.075
20220928,10277.17687500008,2009481.25
20220929,-5301.99342500012,2004934.25
20220930,1526.2549781248827,1997762.71875
20221003,1803.3484218748256,2000953.28125
20221004,5603.197942499889,2004770.5750000002
20221005,0.0,0.0
20221006,0.0,0.0
20221007,5154.204159999865,1993958.4000000001
20221010,0.0,0.0
20221011,-15162.13151125006,2014315.1124999998
20221012,0.0,0.0
20221013,42409.477027500005,2042479.725
20221014,2294.2654000000307,1997346.0
20221017,3822.5707256251217,2003730.24375
20221018,3000.01091249998,1996140.875
20221019,-12792.152449999827,1986524.5
20221020,0.0,0.0
20221021,19902.091999999986,2019080.0
20221024,-3016.312837499945,1996878.375
20221025,-5400.988807500042,1993638.0750000002
20221026,-17040.038900000094,1982389.0
20221027,0.0,0.0
20221028,13608.978089999984,2013219.1
20221031,0.0,0.0
20221101,6195.451640625054,1993296.09375
20221102,0.0,0.0
20221103,0.0,0.0
20221104,13033.09265999997,2013073.4
20221107,0.0,0.0
20221108,-5222.692800000001,1994928.0
20221109,0.0,0.0
20221110,19386.046428750036,2018910.7125000001
20221111,0.0,0.0
20221114,-1660.0478712499023,1998353.7125
20221115,6066.928942500057,1993210.5750000002
20221116,0.0,0.0
20221117,-4690.873322499969,1994983.2249999999
20221118,-1193.4384931250124,2000822.43125
20221121,-275.3994843751658,1999307.34375
20221122,-9213.669128124973,2008878.78125
20221123,0.0,0.0
20221124,0.0,0.0
20221125,0.0,0.0
20221128,5158.144214374987,1994245.3562499997
20221129,0.0,0.0
20221130,44537.736312500005,2043886.875
20221201,-4782.488471249926,1995009.7125
20221202,0.0,0.0
20221205,2638.273315000007,1996766.8499999999
20221206,3358.457234999996,3994927.65
20221207,0.0,0.0
20221208,1879.3722674999392,2002027.325
20221209,616.9575499999571,2000424.5
20221212,0.0,0.0
20221213,13807.702589375003,1984911.6062500002
20221214,-21704.889098125084,3977703.4812499997
20221215,4457.8878243750605,1994434.25625
20221216,-233.02259625022083,1999100.9625
20221219,0.0,0.0
20221220,302.6094631250075,1999842.8687500001
20221221,923.8935387498061,2000189.6125
20221222,3512.94837125017,1996016.2875
20221223,-1284.8416400000542,2000416.4000000001
20221227,-188.4635649998924,1999135.65
20221228,0.0,0.0
20221229,5245.684778749872,2005277.2125
20221230,0.0,0.0
20230103,7415.419287500057,1991807.125
20230104,-5810.366974999973,1993669.75
20230105,0.0,0.0
20230106,-548.6973749999422,1999473.75
20230109,-5386.099216874937,1994804.66875
20230110,0.0,0.0
20230111,7782.571103125089,2007976.46875
20230112,0.0,0.0
20230113,3214.5049300000014,2002700.7000000002
20230116,0.0,0.0
20230117,-2281.629011249931,1997665.1124999998
20230118,0.0,0.0
20230119,-2541.8264593749573,2001577.09375
20230120,11648.225192499998,2011623.075
20230123,10253.273574999856,2010014.25
20230124,0.0,0.0
20230125,-9703.896000000253,2008960.0
20230126,-8464.859774999954,2007097.75
20230127,9003.460212500164,2008647.875
20230130,3373.6896449999103,1996103.5499999998
20230131,0.0,0.0
20230201,25812.003049999832,2024969.5
20230202,-2863.956184374852,1996874.34375
20230203,-11167.781784999943,1987817.8499999999
20230206,-4010.565312499951,3998653.125
20230207,16486.10143124984,2015860.6875
20230208,4701.075389999995,1994246.1
20230209,-17563.695554999875,1981455.5499999998
20230210,-9985.807664999884,1989826.65
20230213,8663.266829999879,2008331.7
20230214,-16275.36090249991,1982859.025
20230215,7077.2120375001205,2006629.625
20230216,-10818.373912499877,1988739.125
20230217,0.0,0.0
20230220,0.0,0.0
20230221,-478.54338187484365,1999371.31875
20230222,-5592.194527500017,2004445.275
20230223,-8051.629821874923,2007235.71875
20230224,0.0,0.0
20230227,0.0,0.0
20230228,-4231.194572500038,1995695.725
20230301,-4403.876778124999,1994705.28125
20230302,10054.019177499862,2010058.225
20230303,13711.070969999924,2012790.2999999998
20230306,-5847.991419375129,1994226.69375
20230307,0.0,0.0
20230308,-13331.165460000118,5997904.6
20230309,-12304.114255624881,3977080.05625
20230310,-10207.389149999826,2008891.5
20230313,0.0,0.0
20230314,865.0092956250334,2000844.5437500002
20230315,6630.368744999904,2005812.55
20230316,23007.62599249996,2021990.075
20230317,0.0,0.0
20230320,5518.0827412499575,2005047.5875
20230321,800.4100387499853,1999774.6125
20230322,0.0,0.0
20230323,-4125.048427499921,1995359.275
20230324,11915.832982499913,2010920.1749999998
20230327,-1958.4468149999475,2000718.15
20230328,1743.9569806248928,4004742.69375
20230329,3408.5170124998967,2002579.875
20230330,-5038.16757562502,1994863.25625
20230331,12109.385413124955,2012083.3687500001
20230403,-13025.200594999924,3999505.95
20230404,0.0,0.0
20230405,4461.703047499967,1994219.5250000001
20230406,2819.1304424999907,2002945.575
20230410,0.0,0.0
20230411,1392.9795337500002,1997829.6625
20230412,10327.825370625073,1989308.79375
20230413,5903.460709999951,2005392.9000000001
20230414,-8140.223163750019,1991106.6375
20230417,0.0,0.0
20230418,-1642.1458350000632,2000458.35
20230419,3771.6456825000446,2002793.175
20230420,1362.8784574999042,4001590.4250000003
20230421,-2175.133382500072,2001083.8250000002
20230424,-4590.416688125027,2003604.38125
20230425,2502.2720199999444,1997279.8
20230426,-469.6873562499173,3997748.5625
20230427,14754.369487499942,2013805.125
20230428,0.0,0.0
20230501,-1383.4307137500173,1998182.1375
20230502,-2131.223306249842,2001858.0625
20230503,0.0,0.0
20230504,0.0,0.0
20230505,3341.2130262500955,2002369.7374999998
20230508,559.384687500149,1999903.125
20230509,-416.72543250014013,1999504.325
20230510,-7427.197150000328,3991846.5
20230511,4.514903750079895,1999475.9625
20230512,-358.42782250007764,1999028.225
20230515,-5814.252566249997,2005025.6624999999
20230516,1282.8839799999632,2001160.2000000002
20230517,3607.7373912498556,4008876.0875
20230518,15273.10471187492,2014140.38125
20230519,1810.0101162499923,1997773.8375
20230522,-2431.3156312500855,1996531.3125
20230523,2874.7003418749555,1996059.08125
20230524,-1357.6203375000723,1999953.375
20230525,-7598.665800000105,2006658.0
20230526,19052.15472187495,2019015.28125
20230529,0.0,0.0
20230530,-1587.1371649999767,2001371.6500000001
20230531,0.0,0.0
20230601,0.0,0.0
20230602,-4543.301739999972,2003017.4000000001
20230605,-8420.436885000023,3995368.8499999996
20230606,-721.7616131250663,1998303.63125
20230607,14840.677499999996,1983850.0
20230608,1750.521074999806,2001414.25
20230609,-990.1147050000853,2000647.05
20230612,0.0,0.0
20230613,-4850.622363125048,2004411.13125
20230614,5384.772525000077,2004774.75
20230615,8409.173800000011,2008262.0
20230616,2341.2401725001055,1996098.275
20230619,0.0,0.0
20230620,-1433.4450975002464,4003200.9749999996
20230621,4211.0506824999975,1995243.175
20230622,-960.5641500000858,1998391.5
20230623,-9796.292733749895,4007427.3374999994
20230626,10540.881750000055,1988682.5
20230627,-8669.874362500088,2006993.625
20230628,-2670.62094874991,2001334.4874999998
20230629,-3152.787783749957,2002127.8375
20230630,1977.5994468751248,2001193.03125
